 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  copepoda_calanoida  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"201304SH","   90.00","   90.00","2013-04-15","2013-04-13",17:17,Day,"54074.69",  211.31
"201304SH","   70.00","   90.00","2013-04-15","2013-04-14","06:13",Day,83176.89,  697.43
"201304SH","   60.00","   90.00","2013-04-15","2013-04-14","14:01",Day,"121521.07","  680.76"
"201304SH","   53.00","   90.00","2013-04-15","2013-04-14","19:07",Day,241544.29," 1436.09"
"201304SH","   70.00","   80.00","2013-04-15","2013-04-20",14:48,Day,62647.75,"  350.89"
"201304SH","   51.00","   80.00","2013-04-15","2013-04-20","00:18",Night,"120845.00",  512.85
"201304SH","   80.00","   80.00","2013-04-15","2013-04-20",22:57,Night,"27099.13","  207.14"
"201304SH","   55.00","   80.00","2013-04-15","2013-04-20","03:49",Night,"240024.88"," 1701.71"
"201304SH","   90.00","   80.00","2013-04-15","2013-04-21","05:50",Day,37823.33,  175.25
"201304SH","  100.00","   80.00","2013-04-15","2013-04-21","13:03",Day,"36638.30",  184.76
"201307NH","  120.00","   90.00","2013-07-15","2013-07-09","18:20",Day,81895.12,  374.81
"201307NH","   80.00","   90.00","2013-07-15","2013-07-10","22:05",Night,78752.11,  641.64
"201307NH","   90.00","   90.00","2013-07-15","2013-07-10",15:36,Day,153421.63,"  870.96"
"201307NH","  100.00","   90.00","2013-07-15","2013-07-10","06:09",Day,"100298.86",  622.15
"201307NH","  110.00","   90.00","2013-07-15","2013-07-10","00:45",Night,"56629.50",  316.38
"201307NH","   53.00","   90.00","2013-07-15","2013-07-11",16:21,Day,"243070.23"," 1021.32"
"201307NH","   60.00","   90.00","2013-07-15","2013-07-11",11:23,Day,192645.75, 1256.33
"201307NH","   70.00","   90.00","2013-07-15","2013-07-11","04:48",Day,"120732.33",  948.97
"201307NH","   80.00","   80.00","2013-07-15","2013-07-16",22:43,Night,164983.73, 1757.32
"201307NH","   70.00","   80.00","2013-07-15","2013-07-16",16:34,Day,"105235.00",  321.22
"201307NH","   60.00","   80.00","2013-07-15","2013-07-16","10:27",Day,"238811.40", 1446.77
"201307NH","   55.00","   80.00","2013-07-15","2013-07-16","06:09",Day,"304686.67", 1899.99
"201307NH","   51.00","   80.00","2013-07-15","2013-07-16","02:46",Night,"738415.00"," 3299.01"
"201307NH","  100.00","   80.00","2013-07-15","2013-07-17","10:52",Day,"148592.09",  575.34
"201307NH","   90.00","   80.00","2013-07-15","2013-07-17","04:30",Day,"190320.04"," 1707.13"
"201307NH","   28.00","   90.00","2013-07-15","2013-07-20",23:23,Night,"26100.00",  187.15
"201307NH","   45.00","   90.00","2013-07-15","2013-07-21",14:44,Day,92529.19,  416.12
"201307NH","   35.00","   90.00","2013-07-15","2013-07-21","05:55",Day,"130005.75","  530.39"
"201307NH","   37.00","   90.00","2013-07-15","2013-07-21","07:50",Day,236863.27, 1158.55
"201307NH","   30.00","   90.00","2013-07-15","2013-07-21","01:54",Night,"178077.72",  891.44
"201311NH","  110.00","   90.00","2013-11-17","2013-11-12",21:45,Night,"55210.00",  392.98
"201311NH","  120.00","   90.00","2013-11-17","2013-11-12",15:38,Day,"64516.10","  199.80"
"201311NH","   80.00","   90.00","2013-11-17","2013-11-13","21:02",Night,"88166.40","  990.93"
"201311NH","   90.00","   90.00","2013-11-17","2013-11-13","21:02",Night,75211.28,  312.81
"201311NH","  100.00","   90.00","2013-11-17","2013-11-13","04:03",Night,"44008.15",  355.97
"201311NH","   53.00","   90.00","2013-11-17","2013-11-14",15:58,Day,"30038.94",  128.65
"201311NH","   45.00","   90.00","2013-11-17","2013-11-14","22:03",Night,59941.88,  417.37
"201311NH","   37.00","   90.00","2013-11-17","2013-11-15","03:38",Night,232353.33," 1038.40"
"201311NH","   30.00","   90.00","2013-11-17","2013-11-15","10:54",Day,"239032.50"," 1132.06"
"201311NH","   28.00","   90.00","2013-11-17","2013-11-15",13:27,Day,"204262.50", 1221.48
"201311NH","   35.00","   90.00","2013-11-17","2013-11-15","06:29",Day,"256090.62",  913.66
"201311NH","   55.00","   80.00","2013-11-17","2013-11-20","08:15",Day,"206876.81"," 1040.10"
"201311NH","   60.00","   80.00","2013-11-17","2013-11-20","08:15",Day,"210387.33"," 1007.55"
"201311NH","   70.00","   80.00","2013-11-17","2013-11-21","01:54",Night,"150984.08",  779.62
"201311NH","   90.00","   80.00","2013-11-17","2013-11-21","15:02",Day,"186177.20","  503.86"
"201311NH","   51.00","   80.00","2013-11-17","2013-11-23","20:12",Night,199168.75,  754.42
"201402SH","  110.00","   90.00","2014-02-02","2014-02-01","12:40",Day,"102660.63",  254.67
"201402SH","  120.00","   90.00","2014-02-02","2014-02-01","05:55",Night,"87907.44",  311.51
"201402SH","   90.00","   90.00","2014-02-02","2014-02-02","01:38",Night,58773.47,"  427.50"
"201402SH","   80.00","   90.00","2014-02-02","2014-02-02","07:18",Day,36815.33,"  106.69"
"201402SH","   70.00","   90.00","2014-02-02","2014-02-02",14:55,Day,"28850.02",   83.17
"201402SH","   60.00","   90.00","2014-02-02","2014-02-02",21:31,Night,"101325.00","  565.06"
"201402SH","   53.00","   90.00","2014-02-02","2014-02-02",21:31,Night,"50430.00","  240.17"
"201402SH","  100.00","   90.00","2014-02-02","2014-02-02","01:38",Night,"109485.00",  644.64
"201402SH","   37.00","   90.00","2014-02-02","2014-02-03",18:45,Night,"102211.43",  495.44
"201402SH","   35.00","   90.00","2014-02-02","2014-02-03","22:00",Night,"78760.00","  330.59"
"201402SH","   28.00","   90.00","2014-02-02","2014-02-04","04:50",Night,"64380.00",  171.38
"201402SH","   30.00","   90.00","2014-02-02","2014-02-04","02:35",Night,246887.33,"  870.51"
"201404OS","  120.00","   90.00","2014-04-09","2014-04-04","20:48",Night,"48250.00","  209.97"
"201404OS","   60.00","   90.00","2014-04-09","2014-04-05","12:04",Day,"59108.00","  190.02"
"201404OS","  100.00","   90.00","2014-04-09","2014-04-05","10:03",Day,"31911.06",  131.64
"201404OS","  110.00","   90.00","2014-04-09","2014-04-05","03:15",Night,49844.65,  199.98
"201404OS","   53.00","   90.00","2014-04-09","2014-04-06",17:48,Day,"41072.25",  113.97
"201404OS","   37.00","   90.00","2014-04-09","2014-04-07","03:20",Night,"116041.58",  667.83
"201404OS","   35.00","   90.00","2014-04-09","2014-04-07","06:17",Day,87244.76,"  407.73"
"201404OS","   30.00","   90.00","2014-04-09","2014-04-07","10:41",Day,185635.67,"  970.12"
"201404OS","   28.00","   90.00","2014-04-09","2014-04-07",13:12,Day,"200350.00", 1227.97
"201404OS","   51.00","   80.00","2014-04-09","2014-04-13","06:18",Day,188165.71," 1097.15"
"201404OS","   55.00","   80.00","2014-04-09","2014-04-13","10:02",Day,168875.85, 1325.54
"201404OS","   60.00","   80.00","2014-04-09","2014-04-13",14:57,Day,"148280.75",  727.47
"201404OS","   70.00","   80.00","2014-04-09","2014-04-13","21:06",Night,"125220.00",  825.82
"201404OS","   80.00","   80.00","2014-04-09","2014-04-14","03:27",Night,76936.36,  379.31
"201404OS","  100.00","   80.00","2014-04-09","2014-04-14","16:02",Day,181534.34,"  343.10"
"201404OS","   90.00","   80.00","2014-04-09","2014-04-14","09:56",Day,46579.81,  136.46
"201407NH","  120.00","   90.00","2014-07-14","2014-07-09",15:29,Day,45521.88,  288.82
"201407NH","  110.00","   90.00","2014-07-14","2014-07-09",21:42,Night,"76029.55",  383.45
"201407NH","   90.00","   90.00","2014-07-14","2014-07-10","10:18",Day,84127.83,  323.21
"201407NH","   80.00","   90.00","2014-07-14","2014-07-10","19:00",Day,73967.83,  385.65
"201407NH","  100.00","   90.00","2014-07-14","2014-07-10","03:58",Night,"73710.00",  485.77
"201407NH","   45.00","   90.00","2014-07-14","2014-07-11","21:04",Night,"202572.73"," 1068.29"
"201407NH","   60.00","   90.00","2014-07-14","2014-07-11","07:12",Day,61168.95,  333.55
"201407NH","   70.00","   90.00","2014-07-14","2014-07-11","01:50",Night,"103827.07","  540.31"
"201407NH","   53.00","   90.00","2014-07-14","2014-07-11","21:04",Night,136836.41,"  500.23"
"201407NH","   28.00","   90.00","2014-07-14","2014-07-12",13:34,Day,152236.36,"  940.68"
"201407NH","   30.00","   90.00","2014-07-14","2014-07-12","10:34",Day,145332.24,  576.12
"201407NH","   35.00","   90.00","2014-07-14","2014-07-12","06:11",Day,"81050.45","  309.76"
"201407NH","   37.00","   90.00","2014-07-14","2014-07-12","02:55",Night,"106887.94",  648.67
"201407NH","   80.00","   80.00","2014-07-14","2014-07-16",12:49,Day,"85035.85",  339.75
"201407NH","   90.00","   80.00","2014-07-14","2014-07-16","19:09",Day,"90319.09",  395.11
"201407NH","  100.00","   80.00","2014-07-14","2014-07-17","01:05",Night,"81259.20",  426.78
"201407NH","   60.00","   80.00","2014-07-14","2014-07-18",11:51,Day,74172.77,  355.24
"201407NH","   70.00","   80.00","2014-07-14","2014-07-18","05:33",Day,28569.55,  249.72
"201407NH","   55.00","   80.00","2014-07-14","2014-07-19",16:14,Day,"209219.45"," 1008.93"
"201407NH","   51.00","   80.00","2014-07-14","2014-07-20","15:06",Day,"151447.06","  808.02"
"201411NH","  110.00","   90.00","2014-11-16","2014-11-11",22:59,Night,56327.73,  321.22
"201411NH","  120.00","   90.00","2014-11-16","2014-11-11",16:57,Day,"106265.00",  433.98
"201411NH","   80.00","   90.00","2014-11-16","2014-11-12",19:21,Night,"77800.23",  334.69
"201411NH","   90.00","   90.00","2014-11-16","2014-11-12","10:39",Day,69867.84,"  307.12"
"201411NH","  100.00","   90.00","2014-11-16","2014-11-12","04:54",Night,69612.67,  326.38
"201411NH","   60.00","   90.00","2014-11-16","2014-11-13","07:03",Day,"30055.61",  177.48
"201411NH","   70.00","   90.00","2014-11-16","2014-11-13","01:12",Night,53987.14,"  309.52"
"201411NH","   53.00","   90.00","2014-11-16","2014-11-13",12:17,Day,25814.13,  129.42
"201411NH","   45.00","   90.00","2014-11-16","2014-11-13","20:03",Night,72373.91,  359.36
"201411NH","   30.00","   90.00","2014-11-16","2014-11-14","08:55",Day,56318.18,  141.41
"201411NH","   28.00","   90.00","2014-11-16","2014-11-14",11:37,Day,239772.73,  943.12
"201411NH","   37.00","   90.00","2014-11-16","2014-11-14","01:21",Night,"50065.77",  297.36
"201411NH","   35.00","   90.00","2014-11-16","2014-11-14","04:36",Night,"65250.00",  255.92
"201411NH","   55.00","   80.00","2014-11-16","2014-11-18",21:33,Night,"197180.00"," 1017.30"
"201411NH","   90.00","   80.00","2014-11-16","2014-11-19","20:26",Night,93843.75,  463.58
"201411NH","   80.00","   80.00","2014-11-16","2014-11-19",14:35,Day,"56760.30","  209.00"
"201411NH","   70.00","   80.00","2014-11-16","2014-11-19","07:27",Day,54118.91,"  173.30"
"201411NH","   60.00","   80.00","2014-11-16","2014-11-19","01:30",Night,118234.67,"  537.80"
"201411NH","  100.00","   80.00","2014-11-16","2014-11-20","02:35",Night,42823.12,"  272.01"
"201411NH","   51.00","   80.00","2014-11-16","2014-11-22","01:14",Night,"118635.00",  583.82
"201501NH","  100.00","   90.00","2015-01-23","2015-01-19","15:06",Day,21879.69,  114.26
"201501NH","  120.00","   90.00","2015-01-23","2015-01-19","02:35",Night,"40808.57",  255.43
"201501NH","  110.00","   90.00","2015-01-23","2015-01-19","07:38",Day,"41942.30",  157.55
"201501NH","   90.00","   90.00","2015-01-23","2015-01-19",21:11,Night,"31567.20","  222.05"
"201501NH","   70.00","   90.00","2015-01-23","2015-01-20","10:16",Day,"38728.20",  144.44
"201501NH","   60.00","   90.00","2015-01-23","2015-01-20",16:41,Day,"61891.20","  204.85"
"201501NH","   53.00","   90.00","2015-01-23","2015-01-20",21:58,Night,"63054.24","  297.70"
"201501NH","   80.00","   90.00","2015-01-23","2015-01-20","03:38",Night,61266.86,  272.21
"201501NH","   45.00","   90.00","2015-01-23","2015-01-21","03:26",Night,"108259.38","  515.07"
"201501NH","   37.00","   90.00","2015-01-23","2015-01-21","08:44",Day,"80931.14",  317.88
"201501NH","   35.00","   90.00","2015-01-23","2015-01-21",11:41,Day,"56668.04",  179.41
"201501NH","   30.00","   90.00","2015-01-23","2015-01-21","16:07",Day,"92279.90",  255.33
"201501NH","   28.00","   90.00","2015-01-23","2015-01-21",19:12,Night,"804220.00", 2817.37
"201501NH","   51.00","   80.00","2015-01-23","2015-01-26",23:53,Night,163435.71," 1003.70"
"201501NH","   80.00","   80.00","2015-01-23","2015-01-27","20:35",Night,75791.74,  298.83
"201501NH","   70.00","   80.00","2015-01-23","2015-01-27",14:24,Day,113268.71,"  370.76"
"201501NH","   60.00","   80.00","2015-01-23","2015-01-27","06:36",Day,78155.74,"  320.36"
"201501NH","   55.00","   80.00","2015-01-23","2015-01-27","03:22",Night,233295.35," 1044.38"
"201501NH","   90.00","   80.00","2015-01-23","2015-01-28","01:50",Night,"104120.93","  501.98"
"201501NH","  100.00","   80.00","2015-01-23","2015-01-28","10:18",Day,"64627.50",  185.45
"201504NH","  120.00","   90.00","2015-04-13","2015-04-07",19:21,Day,"101674.29",  324.12
"201504NH","  110.00","   90.00","2015-04-13","2015-04-08","01:59",Night,"111457.50",  445.62
"201504NH","   90.00","   90.00","2015-04-13","2015-04-08",15:58,Day,"104512.98","  402.89"
"201504NH","  100.00","   90.00","2015-04-13","2015-04-08","07:43",Day,"87947.20",  421.23
"201504NH","   80.00","   90.00","2015-04-13","2015-04-08",22:34,Night,113385.47,  515.83
"201504NH","   45.00","   90.00","2015-04-13","2015-04-09",23:21,Night,"123462.00",  638.81
"201504NH","   70.00","   90.00","2015-04-13","2015-04-09","05:14",Day,92946.88,"  380.08"
"201504NH","   60.00","   90.00","2015-04-13","2015-04-09","12:02",Day,"44553.60",  157.39
"201504NH","   53.00","   90.00","2015-04-13","2015-04-09",17:41,Day,"88897.02",  615.38
"201504NH","   28.00","   90.00","2015-04-13","2015-04-10",14:32,Day,"129635.00",  638.68
"201504NH","   35.00","   90.00","2015-04-13","2015-04-10","07:00",Day,"69510.00","  340.43"
"201504NH","   30.00","   90.00","2015-04-13","2015-04-10","12:09",Day,"252577.50", 1196.44
"201504NH","   37.00","   90.00","2015-04-13","2015-04-10","05:12",Day,"101561.25","  507.45"
"201504NH","   55.00","   80.00","2015-04-13","2015-04-16","02:44",Night,"111081.06"," 1208.65"
"201504NH","   60.00","   80.00","2015-04-13","2015-04-16","07:09",Day,163131.43," 1271.90"
"201504NH","   70.00","   80.00","2015-04-13","2015-04-16",13:54,Day,"120624.00","  560.47"
"201504NH","   80.00","   80.00","2015-04-13","2015-04-16","20:03",Night,"101240.00","  647.07"
"201504NH","  100.00","   80.00","2015-04-13","2015-04-17","07:45",Day,54873.91,"  223.01"
"201504NH","   90.00","   80.00","2015-04-13","2015-04-17","02:21",Night,31253.44,"  221.07"
"201504NH","   51.00","   80.00","2015-04-13","2015-04-19","10:05",Day,84434.54,  991.13
"201507OC","  100.00","   90.00","2015-07-17","2015-07-13",13:54,Day,123526.67,  376.45
"201507OC","   90.00","   90.00","2015-07-17","2015-07-13","20:15",Day,"94121.50",  474.46
"201507OC","  120.00","   90.00","2015-07-17","2015-07-13","02:28",Night,91827.27,"  523.02"
"201507OC","  110.00","   90.00","2015-07-17","2015-07-13","07:09",Day,"192920.00",  662.91
"201507OC","   70.00","   90.00","2015-07-17","2015-07-14","07:21",Day,"135055.61","  606.03"
"201507OC","   80.00","   90.00","2015-07-17","2015-07-14","02:12",Night,"232092.00"," 1066.28"
"201507OC","   60.00","   90.00","2015-07-17","2015-07-14",14:46,Day,"62072.92",  345.81
"201507OC","   45.00","   90.00","2015-07-17","2015-07-15","01:47",Night,"467040.00", 4939.51
"201507OC","   37.00","   90.00","2015-07-17","2015-07-15","07:03",Day,195817.67,  964.23
"201507OC","   35.00","   90.00","2015-07-17","2015-07-15","10:03",Day,115796.15,"  610.46"
"201507OC","   30.00","   90.00","2015-07-17","2015-07-15",13:59,Day,"361410.00"," 1579.01"
"201507OC","   28.00","   90.00","2015-07-17","2015-07-15",16:38,Day,"138175.00",  583.41
"201507OC","   53.00","   90.00","2015-07-17","2015-07-15","01:47",Night,64938.46,  273.98
"201507OC","   51.00","   80.00","2015-07-17","2015-07-19","10:41",Day,"976083.33"," 4907.41"
"201507OC","   80.00","   80.00","2015-07-17","2015-07-21",11:55,Day,139186.67,  678.28
"201507OC","   60.00","   80.00","2015-07-17","2015-07-21",23:17,Night,"106626.00",  861.41
"201507OC","   70.00","   80.00","2015-07-17","2015-07-21",17:33,Day,78222.44,  527.14
"201507OC","   90.00","   80.00","2015-07-17","2015-07-21","06:18",Day,137418.75,  612.29
"201507OC","  100.00","   80.00","2015-07-17","2015-07-21","00:26",Night,"79852.50",  475.68
"201507OC","   55.00","   80.00","2015-07-17","2015-07-22","03:22",Night,"201237.14",  964.56
"201511OC","   90.00","   90.00","2015-11-03","2015-10-31",21:45,Night,61333.46,  377.47
"201511OC","  100.00","   90.00","2015-11-03","2015-10-31","13:30",Day,67189.47,"  357.50"
"201511OC","   53.00","   90.00","2015-11-03","2015-11-01",21:38,Night,33655.26,  151.78
"201511OC","   60.00","   90.00","2015-11-03","2015-11-01",17:12,Day,57236.14,"  265.10"
"201511OC","   70.00","   90.00","2015-11-03","2015-11-01","09:45",Day,56242.31,  267.77
"201511OC","   80.00","   90.00","2015-11-03","2015-11-01","03:31",Night,"79254.00",  375.94
"201511OC","   30.00","   90.00","2015-11-03","2015-11-02",21:51,Night,112966.88,"  337.06"
"201511OC","   35.00","   90.00","2015-11-03","2015-11-02","17:30",Day,"120699.82",  368.46
"201511OC","   37.00","   90.00","2015-11-03","2015-11-02","14:30",Day,93739.46,  296.84
"201511OC","   45.00","   90.00","2015-11-03","2015-11-02","07:38",Day,"90834.62","  490.13"
"201511OC","   28.00","   90.00","2015-11-03","2015-11-03","00:27",Night,73553.45,"  208.06"
"201511OC","   60.00","   80.00","2015-11-03","2015-11-05","15:04",Day,123524.21,"  486.05"
"201511OC","   55.00","   80.00","2015-11-03","2015-11-05","10:47",Day,"122671.50",  432.51
"201511OC","   70.00","   80.00","2015-11-03","2015-11-05","20:55",Night,"53000.17",  329.96
"201511OC","   51.00","   80.00","2015-11-03","2015-11-05","07:05",Day,"69225.00","  190.19"
"201511OC","   80.00","   80.00","2015-11-03","2015-11-06","02:53",Night,"86877.50",  626.42
"201511OC","   90.00","   80.00","2015-11-03","2015-11-06","08:08",Day,113459.23,"  289.10"
"201511OC","  100.00","   80.00","2015-11-03","2015-11-06",15:24,Day,"66068.57","  218.03"
"201601RL","   80.00","   90.00","2016-01-15","2016-01-11","20:57",Night,79145.58,"  326.07"
"201601RL","   90.00","   90.00","2016-01-15","2016-01-11",14:17,Day,"12108.41",   64.82
"201601RL","  100.00","   90.00","2016-01-15","2016-01-11","06:20",Day,"89856.00",  374.17
"201601RL","  110.00","   90.00","2016-01-15","2016-01-11","01:16",Night,"94202.93",  372.59
"201601RL","  120.00","   90.00","2016-01-15","2016-01-11","01:16",Night,"70786.15","  195.07"
"201601RL","   53.00","   90.00","2016-01-15","2016-01-12",15:33,Day,"297906.98", 1497.89
"201601RL","   60.00","   90.00","2016-01-15","2016-01-12","10:34",Day,"150478.55",  613.76
"201601RL","   70.00","   90.00","2016-01-15","2016-01-12","03:26",Night,"141900.00",  741.46
"201601RL","   51.00","   80.00","2016-01-15","2016-01-18","22:05",Night,"164400.00","  608.24"
"201601RL","   55.00","   80.00","2016-01-15","2016-01-19","01:25",Night,"238602.00"," 1890.09"
"201601RL","   70.00","   80.00","2016-01-15","2016-01-19",12:17,Day,"93746.00",  387.65
"201601RL","   80.00","   80.00","2016-01-15","2016-01-19",18:42,Night,64555.64,  261.67
"201601RL","   60.00","   80.00","2016-01-15","2016-01-19","07:23",Day,"225355.00",  922.38
"201601RL","   90.00","   80.00","2016-01-15","2016-01-20","00:29",Night,54699.75,  213.26
"201601RL","  100.00","   80.00","2016-01-15","2016-01-20","06:02",Night,"69480.89",  261.83
"201604SH","  100.00","   90.00","2016-04-10","2016-04-05","02:37",Night,"340235.50", 1569.93
"201604SH","   80.00","   90.00","2016-04-10","2016-04-05",15:56,Day,"338047.50", 1324.57
"201604SH","   70.00","   90.00","2016-04-10","2016-04-05",21:56,Night,"214290.81", 1722.87
"201604SH","   90.00","   90.00","2016-04-10","2016-04-05","07:57",Day,968417.56," 4403.15"
"201604SH","   60.00","   90.00","2016-04-10","2016-04-06","03:49",Night,122822.33,"  840.32"
"201604SH","   53.00","   90.00","2016-04-10","2016-04-06","09:13",Day,"306174.47", 1571.16
"201604SH","   45.00","   90.00","2016-04-10","2016-04-06",14:42,Day,"889777.20", 7988.97
"201604SH","   37.00","   90.00","2016-04-10","2016-04-06","20:15",Night,465534.15, 2876.31
"201604SH","   35.00","   90.00","2016-04-10","2016-04-06",23:12,Night,"893538.00", 5865.35
"201604SH","   30.00","   90.00","2016-04-10","2016-04-07","03:33",Night,"890990.27"," 7014.28"
"201604SH","   28.00","   90.00","2016-04-10","2016-04-07","06:58",Day,"1997625.00",12113.98
"201604SH","   51.00","   80.00","2016-04-10","2016-04-12","20:01",Night,1465797.87,12972.87
"201604SH","  100.00","   80.00","2016-04-10","2016-04-14",16:11,Day,48163.14,"  113.07"
"201604SH","   55.00","   80.00","2016-04-10","2016-04-16","00:27",Night,"162592.50", 1492.15
"201607OS","  110.00","   90.00","2016-07-15","2016-07-14","06:02",Day,116381.73,  331.31
"201607OS","   90.00","   90.00","2016-07-15","2016-07-14","20:48",Night,51882.13,"  278.60"
"201607OS","  100.00","   90.00","2016-07-15","2016-07-14","14:06",Day,66741.92,  183.58
"201607OS","   53.00","   90.00","2016-07-15","2016-07-15","03:09",Night,"113780.22",  543.21
"201607OS","   60.00","   90.00","2016-07-15","2016-07-15",16:16,Day,45364.94,  295.47
"201607OS","   70.00","   90.00","2016-07-15","2016-07-15","09:36",Day,94737.51,"  391.07"
"201607OS","   80.00","   90.00","2016-07-15","2016-07-15","03:06",Night,159346.14,"  710.87"
"201607OS","   30.00","   90.00","2016-07-15","2016-07-16",16:36,Day,194473.81,"  568.70"
"201607OS","   35.00","   90.00","2016-07-15","2016-07-16","12:20",Day,"113408.68","  206.66"
"201607OS","   37.00","   90.00","2016-07-15","2016-07-16","09:33",Day,"150361.01",  329.94
"201607OS","   45.00","   90.00","2016-07-15","2016-07-16","03:47",Night,"218400.00"," 1022.97"
"201611SR","  120.00","   90.00","2016-11-14","2016-11-09",19:32,Night,"71872.50",  441.33
"201611SR","  110.00","   90.00","2016-11-14","2016-11-10","01:50",Night,"43974.00",  339.95
"201611SR","  100.00","   90.00","2016-11-14","2016-11-10","07:09",Day,"52120.97",  317.46
"201611SR","   80.00","   90.00","2016-11-14","2016-11-10",22:34,Night,116796.89,"  743.00"
"201611SR","   90.00","   90.00","2016-11-14","2016-11-10",16:21,Day,117586.56,"  410.46"
"201611SR","   70.00","   90.00","2016-11-14","2016-11-11","04:48",Night,71654.71,"  508.31"
"201611SR","   60.00","   90.00","2016-11-14","2016-11-11",11:32,Day,56196.95,  248.38
"201611SR","   53.00","   90.00","2016-11-14","2016-11-11",16:38,Day,"57895.09","  250.55"
"201611SR","   45.00","   90.00","2016-11-14","2016-11-11",22:12,Night,129537.43,  561.46
"201611SR","   28.00","   90.00","2016-11-14","2016-11-12",13:41,Day,"52030.74","  307.02"
"201611SR","   30.00","   90.00","2016-11-14","2016-11-12","10:50",Day,"40952.48",  212.35
"201611SR","   35.00","   90.00","2016-11-14","2016-11-12","06:27",Day,"56536.05",  498.41
"201611SR","   37.00","   90.00","2016-11-14","2016-11-12","03:33",Night,"65740.07",  264.45
"201611SR","   60.00","   80.00","2016-11-14","2016-11-18","06:26",Day,117846.68,"  857.10"
"201611SR","   70.00","   80.00","2016-11-14","2016-11-18","13:50",Day,"107228.33","  700.78"
"201611SR","   80.00","   80.00","2016-11-14","2016-11-18","13:50",Day,"154930.51"," 1200.58"
"201611SR","   55.00","   80.00","2016-11-14","2016-11-18","03:22",Night,116267.31,  663.22
"201611SR","   51.00","   80.00","2016-11-14","2016-11-18","13:50",Day,"78062.69","  391.04"
"201611SR","   90.00","   80.00","2016-11-14","2016-11-19","01:39",Night,138573.12,"  799.05"
"201611SR","  100.00","   80.00","2016-11-14","2016-11-19","06:31",Day,68457.85,  358.18
"201701RL","  120.00","   90.00","2017-01-13","2017-01-08",22:48,Night,61927.37,"  426.20"
"201701RL","   80.00","   90.00","2017-01-13","2017-01-09","22:00",Night,"120654.88","  686.03"
"201701RL","   90.00","   90.00","2017-01-13","2017-01-09",16:11,Day,"127102.30",  312.78
"201701RL","  100.00","   90.00","2017-01-13","2017-01-09","10:23",Day,"105110.06",  562.29
"201701RL","  110.00","   90.00","2017-01-13","2017-01-09","04:29",Night,"75210.27",  386.15
"201701RL","   70.00","   90.00","2017-01-13","2017-01-10","03:36",Night,"110670.13",  496.62
"201701RL","   45.00","   90.00","2017-01-13","2017-01-10",19:56,Night,177836.13,"  744.05"
"201701RL","   53.00","   90.00","2017-01-13","2017-01-10",14:33,Day,"110712.64","  302.52"
"201701RL","   60.00","   90.00","2017-01-13","2017-01-10","08:42",Day,66579.67,"  220.57"
"201701RL","   37.00","   90.00","2017-01-13","2017-01-11","01:11",Night,"358279.20", 1626.68
"201701RL","   35.00","   90.00","2017-01-13","2017-01-11","04:14",Night,"420611.71", 1767.38
"201701RL","   30.00","   90.00","2017-01-13","2017-01-11","07:29",Day,"261503.02","  820.91"
"201701RL","   28.00","   90.00","2017-01-13","2017-01-11",12:49,Day,"208878.68",  626.53
"201701RL","   55.00","   80.00","2017-01-13","2017-01-16","23:30",Night,252189.79, 1131.73
"201701RL","   51.00","   80.00","2017-01-13","2017-01-16","20:24",Night,274111.34, 1221.38
"201701RL","   80.00","   80.00","2017-01-13","2017-01-17",15:13,Day,"116022.21",  337.42
"201701RL","   70.00","   80.00","2017-01-13","2017-01-17","08:10",Day,"62797.30",  276.23
"201701RL","   60.00","   80.00","2017-01-13","2017-01-17","03:27",Night,74834.32,  678.45
"201701RL","   90.00","   80.00","2017-01-13","2017-01-17","20:55",Night,93762.91,  496.69
"201701RL","  100.00","   80.00","2017-01-13","2017-01-18","02:35",Night,118115.91,"  676.40"
"201704SH","   90.00","   90.00","2017-04-06","2017-04-02","21:20",Night,"50922.33",  379.76
"201704SH","  100.00","   90.00","2017-04-06","2017-04-02",15:38,Day,"67209.40",  249.97
"201704SH","  110.00","   90.00","2017-04-06","2017-04-02","10:00",Day,71613.81,  288.59
"201704SH","  120.00","   90.00","2017-04-06","2017-04-02","03:33",Night,71465.23,"  411.40"
"201704SH","   70.00","   90.00","2017-04-06","2017-04-03","09:13",Day,"54086.80",  354.24
"201704SH","   80.00","   90.00","2017-04-06","2017-04-03","03:11",Night,43299.76,  367.33
"201704SH","   53.00","   90.00","2017-04-06","2017-04-03",19:57,Night,"169300.79",  663.27
"201704SH","   60.00","   90.00","2017-04-06","2017-04-03",15:15,Day,"94417.09",  435.34
"201704SH","   35.00","   90.00","2017-04-06","2017-04-04","09:31",Day,185237.58,"  577.90"
"201704SH","   30.00","   90.00","2017-04-06","2017-04-04",13:45,Day,"124924.80",  514.85
"201704SH","   45.00","   90.00","2017-04-06","2017-04-04","01:14",Night,89554.16,"  327.20"
"201704SH","   37.00","   90.00","2017-04-06","2017-04-04","06:38",Day,"112401.33","  404.00"
"201704SH","   80.00","   80.00","2017-04-06","2017-04-10","17:50",Day,56351.73,  266.94
"201704SH","   70.00","   80.00","2017-04-06","2017-04-10",23:26,Night,"30067.10",  273.54
